"country_region_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"AU","2021-03-01",-10.8992805755396,1.48920863309353,-14.6258992805755,-31.1007194244604,-16.7410071942446,6.24460431654676
"BR","2021-03-01",-27.6193181818182,12.0965909090909,-40.1306818181818,-21.6676136363636,-5.12784090909091,7.76704545454545
"GB","2021-03-01",-46.0632911392405,-10.7120253164557,23.4050632911392,-51.1455696202532,-45.5348101265823,16.753164556962
"IN","2021-03-01",-13.0844827586207,29.8275862068966,-3.51896551724138,-1.29310344827586,-8.47586206896552,7.01724137931035
"IT","2021-03-01",-29.552,0.696,6.76,-32.56,-22.032,8.192
"NG","2021-03-01",-0.735294117647059,10.7352941176471,-10.9117647058824,10.6470588235294,-12.2352941176471,7.82352941176471
"US","2021-03-01",-14.2931034482759,-6.56206896551724,-11.4672413793103,-22.95,-27.5827586206897,8.85862068965517
"ZA","2021-03-01",-2.4,15.9,-33.3,-16.3,-14.6,8.6
"AU","2021-03-02",-9.73758865248227,2.41843971631206,-16.8156028368794,-26.1914893617021,-8.64539007092199,4.29078014184397
"BR","2021-03-02",-27.1489971346705,12.4469914040115,-37.8280802292264,-20.8510028653295,-7.08595988538682,7.7134670487106
"GB","2021-03-02",-48.2360248447205,-9.98136645962733,24.4844720496894,-51.4316770186335,-45.6801242236025,17.4223602484472
"IN","2021-03-02",-13.9809027777778,27.8159722222222,-5.36284722222222,-2.02083333333333,-9.38020833333333,7.56423611111111
"IT","2021-03-02",-29.44,0.352,12.288,-31.928,-22.504,8.552
"NG","2021-03-02",0.675675675675676,15.5675675675676,-15.3783783783784,9.83783783783784,-13.1351351351351,8.81081081081081
"US","2021-03-02",-14.3092224231465,-5.85352622061483,-3.32188065099457,-24.5370705244123,-28.7631103074141,9.43942133815552
"ZA","2021-03-02",-5.5,11.6,-34.7,-16.6,-14.9,9.3
"AU","2021-03-03",-7.97872340425532,2.61702127659574,-14.822695035461,-25.6666666666667,-7.71631205673759,4.51063829787234
"BR","2021-03-03",-26.5382436260623,12.6515580736544,-36.5637393767705,-19.8130311614731,-5.96883852691218,8.09915014164306
"GB","2021-03-03",-51.2334293948127,-11.8559077809798,-2.07204610951009,-53.1210374639769,-44.9740634005764,18.2680115273775
"IN","2021-03-03",-11.9377162629758,31.8304498269896,-6.34083044982699,0.344290657439446,-6.36678200692042,7.43598615916955
"IT","2021-03-03",-30.7301587301587,0.341269841269841,4.31746031746032,-32.0873015873016,-22.3492063492063,9.19047619047619
"NG","2021-03-03",1.8974358974359,16.6410256410256,-11.6410256410256,11.7435897435897,-11.6410256410256,8.8974358974359
"US","2021-03-03",-10.0686456400742,-2.20222634508349,15.9777365491651,-22.2949907235622,-28.8831168831169,8.79962894248609
"ZA","2021-03-03",-4.7,12.6,-35.2,-19.7,-14,10.3
"AU","2021-03-04",-6.77372262773723,2.83211678832117,-4.73722627737226,-24.1240875912409,-7.95620437956204,3.94160583941606
"BR","2021-03-04",-25.9376770538244,14.0679886685552,-36.7053824362606,-20.3739376770538,-5.90084985835694,8.22946175637394
"GB","2021-03-04",-50.7134502923977,-8.81286549707602,4.14912280701754,-52.8684210526316,-45.1345029239766,18.3099415204678
"IN","2021-03-04",-13.1015490533563,29.710843373494,-7.27538726333907,-1.4526678141136,-6.56454388984509,8.21686746987952
"IT","2021-03-04",-31.4206349206349,1.48412698412698,-1.71428571428571,-32.6904761904762,-22.8730158730159,9.52380952380952
"NG","2021-03-04",4.86842105263158,12.6578947368421,-13.6842105263158,14.4736842105263,-13.0263157894737,8.26315789473684
"US","2021-03-04",-13.1084558823529,-4.47977941176471,5.39705882352941,-22.1415441176471,-28.6305147058824,9.12867647058824
"ZA","2021-03-04",-4.4,13.1,-34.5,-19.6,-15,10.2
"AU","2021-03-05",-3.42857142857143,5.75714285714286,-3.34285714285714,-22.6714285714286,-6.19285714285714,2.33571428571429
"BR","2021-03-05",-22.8128342245989,23.1417112299465,-36.0641711229947,-19.9732620320856,-3.3475935828877,7.77807486631016
"GB","2021-03-05",-50.7906976744186,-5.57267441860465,15.3866279069767,-50.921511627907,-43.2587209302326,18.0668604651163
"IN","2021-03-05",-12.6206896551724,31.5189655172414,-7.12413793103448,-0.551724137931034,-6.28620689655172,8.25689655172414
"IT","2021-03-05",-34.3650793650794,3.57936507936508,-7.03174603174603,-34.6904761904762,-23.7063492063492,10.6825396825397
"NG","2021-03-05",2.94871794871795,13.6153846153846,-12.5641025641026,16.4358974358974,-11.0512820512821,7.20512820512821
"US","2021-03-05",-14.7512776831346,-6.03577512776831,-0.371379897785349,-21.2078364565588,-26.8347529812606,8.9488926746167
"ZA","2021-03-05",-4.1,14.3,-33.9,-13.1,-13.6,8.2
"AU","2021-03-06",0.1484375,3.671875,15.90625,-23.25,-3.828125,1.015625
"BR","2021-03-06",-37.2526041666667,18.4114583333333,-42.765625,-28.8619791666667,-8.9375,9.38541666666667
"GB","2021-03-06",-54.4010989010989,-6.44230769230769,18.9807692307692,-53.6098901098901,-23.6373626373626,11.7362637362637
"IN","2021-03-06",-12.4507772020725,31.2607944732297,-4.55958549222798,-1.62348877374784,-1.43523316062176,7.35751295336788
"IT","2021-03-06",-42.5238095238095,-3.12698412698413,-15.9444444444444,-42.0793650793651,-24.047619047619,11.2222222222222
"NG","2021-03-06",3.275,13.3,-8.525,13.1,-6.325,5.675
"US","2021-03-06",-11.9025270758123,-3.75270758122744,21.2779783393502,-15.6606498194946,-10.9657039711191,3.84657039711191
"ZA","2021-03-06",-5,13.3333333333333,-29.7777777777778,-15.4444444444444,-1.11111111111111,7
"AU","2021-03-07",-2.28070175438596,-0.464912280701754,12.9298245614035,-23.3333333333333,-6.08771929824561,0.614035087719298
"BR","2021-03-07",-48.4649122807018,6.21637426900585,-49.8859649122807,-37.8508771929825,-9.01169590643275,10.5409356725146
"GB","2021-03-07",-54.1441441441441,-10.1981981981982,36.6276276276276,-49.1111111111111,-21.6846846846847,8.91891891891892
"IN","2021-03-07",-13.5646853146853,28.1678321678322,-0.108391608391608,-2.58916083916084,-6.20804195804196,7.9965034965035
"IT","2021-03-07",-51.4435483870968,-25.4112903225806,-7.51612903225806,-42.4274193548387,-20.8145161290323,9.94354838709677
"NG","2021-03-07",-2.6969696969697,7.72727272727273,-11.4545454545455,6.3030303030303,-7.03030303030303,6.18181818181818
"US","2021-03-07",-9.48841698841699,-4.02123552123552,27.9980694980695,-15.8629343629344,-12.4980694980695,3.26447876447876
"ZA","2021-03-07",-10.2222222222222,7.77777777777778,-28.3333333333333,-20.4444444444444,-4.77777777777778,8
"AU","2021-03-08",-9.32352941176471,0.713235294117647,-12.3970588235294,-34.0955882352941,-27.25,7.13970588235294
"BR","2021-03-08",-26.22,14.3685714285714,-39.5714285714286,-24.1285714285714,-7.21142857142857,8.58857142857143
"GB","2021-03-08",-43.7444794952681,-6.61198738170347,22.192429022082,-46.8895899053628,-42.5268138801262,15.2681388012618
"IN","2021-03-08",-11.720207253886,31.3851468048359,-2.52331606217617,-1.07772020725389,-7.6027633851468,7.3972366148532
"IT","2021-03-08",-33.416,-1.96,-10.872,-39.64,-25.128,10.48
"NG","2021-03-08",3.21212121212121,13.7272727272727,-8.84848484848485,12.2424242424242,-10.7878787878788,8.06060606060606
"US","2021-03-08",-13.3959484346225,-6.0036832412523,13.0699815837937,-22.8766114180479,-28.7163904235727,8.49723756906077
"ZA","2021-03-08",-14.9,1,-36,-20.3,-14.9,10.6
"AU","2021-03-09",-8.91608391608392,3.62937062937063,-14.8321678321678,-24.6363636363636,-9.11888111888112,4.02797202797203
"BR","2021-03-09",-29.8314606741573,10.811797752809,-40.4550561797753,-22.7247191011236,-9.13483146067416,8.98314606741573
"GB","2021-03-09",-45.3814102564103,-5.45512820512821,39.4326923076923,-45.3269230769231,-41.9551282051282,15.2275641025641
"IN","2021-03-09",-12.5889464594128,30.2227979274611,-3.70120898100173,-0.782383419689119,-8.54576856649395,7.47668393782383
"IT","2021-03-09",-37.3095238095238,-4.86507936507936,-11.6587301587302,-39.2777777777778,-26.2142857142857,11.4126984126984
"NG","2021-03-09",1.37837837837838,14.1621621621622,-10.4594594594595,10.2702702702703,-11.6756756756757,8.48648648648649
"US","2021-03-09",-12.124513618677,-4.29377431906615,27.3190661478599,-23.1264591439689,-29.5739299610895,8.87937743190662
"ZA","2021-03-09",-15.2,-0.6,-37.6,-19.4,-15.2,10.5
"AU","2021-03-10",-7.80281690140845,2.26760563380282,-10.443661971831,-23.6408450704225,-7.08450704225352,4.11267605633803
"BR","2021-03-10",-28.0224719101124,14.2022471910112,-36.4634831460674,-21.0702247191011,-7.18258426966292,8.87078651685393
"GB","2021-03-10",-52.239010989011,-10.7774725274725,-22.4340659340659,-50.8049450549451,-41.4175824175824,17.1978021978022
"IN","2021-03-10",-10.4204152249135,35.840830449827,-3.72491349480969,3.99480968858131,-6.54152249134948,7.06747404844291
"IT","2021-03-10",-35.968253968254,-0.793650793650794,-6.67460317460317,-37.1984126984127,-24.9444444444444,11.0873015873016
"NG","2021-03-10",1.05405405405405,13.2972972972973,-11.5135135135135,12.5675675675676,-10.0540540540541,8.78378378378378
"US","2021-03-10",-11.1783681214421,-3.82163187855787,20.6204933586338,-21.9316888045541,-29.426944971537,9.06831119544592
"ZA","2021-03-10",-14.5,-0.1,-37.6,-21.8,-14.7,11.4
"AU","2021-03-11",-7.47058823529412,2.04411764705882,-6.72794117647059,-23.6617647058824,-7.76470588235294,4.06617647058824
"BR","2021-03-11",-28.5649717514124,12.8870056497175,-35.1610169491525,-22.6129943502825,-7.24576271186441,9.20621468926554
"GB","2021-03-11",-49.4028985507246,-4.21739130434783,1.32173913043478,-47.7304347826087,-40.8550724637681,16.4985507246377
"IN","2021-03-11",-15.9585492227979,26.4490500863558,0.637305699481865,-5.09671848013817,-26.4024179620035,11.0742659758204
"IT","2021-03-11",-36.2619047619048,0.317460317460317,-12.3095238095238,-37.0476190476191,-24.9920634920635,11.3095238095238
"NG","2021-03-11",3.18421052631579,11.5526315789474,-11.1842105263158,15.8947368421053,-11.0263157894737,8.28947368421053
"US","2021-03-11",-11.4839924670433,-3.80225988700565,23.2184557438795,-19.8229755178908,-28.984934086629,8.84745762711864
"ZA","2021-03-11",-12.7,2.3,-36.8,-22.6,-15.3,9.8
"AU","2021-03-12",-3.53521126760563,4.25352112676056,-3.38028169014085,-22.2957746478873,-5.00704225352113,2.66197183098592
"BR","2021-03-12",-29.0052356020942,15.6806282722513,-35.3952879581152,-23.7486910994764,-4.66230366492147,9.22513089005236
"GB","2021-03-12",-49.5,0.875,6.56534090909091,-46.3267045454545,-38.9318181818182,16.0085227272727
"IN","2021-03-12",-13.7120689655172,29.1620689655172,-6.3551724137931,-0.441379310344828,-7.52758620689655,7.80862068965517
"IT","2021-03-12",-36.5476190476191,5.12698412698413,-10.5238095238095,-37.2142857142857,-25.015873015873,11.7460317460317
"NG","2021-03-12",0.923076923076923,10.9487179487179,-12.3076923076923,17.3333333333333,-8.66666666666667,7.25641025641026
"US","2021-03-12",-12.4428571428571,-4.67142857142857,18.5392857142857,-18.1464285714286,-27.8946428571429,8.58035714285714
"ZA","2021-03-12",-13,2.4,-36.2,-19.5,-14.1,7.8
"AU","2021-03-13",-0.234375,2.625,3.8671875,-25.671875,-3.421875,1.9609375
"BR","2021-03-13",-40.3229166666667,11.3776041666667,-39.0078125,-31.2708333333333,-8.6484375,10.0260416666667
"GB","2021-03-13",-53.1324324324324,6.73243243243243,-4.52162162162162,-53.8135135135135,-22.5702702702703,11.427027027027
"IN","2021-03-13",-12.9913494809689,29.0934256055363,-2.44809688581315,-2.55017301038062,-10.0034602076125,8.64359861591696
"IT","2021-03-13",-41.1587301587302,0.0238095238095238,-1.5,-40.015873015873,-23.8492063492063,10.4444444444444
"NG","2021-03-13",0.552631578947368,10.7105263157895,-4.86842105263158,11.2105263157895,-5.71052631578947,5.5
"US","2021-03-13",-8.06529850746269,-1.84888059701493,33.9272388059701,-10.5727611940299,-11.6194029850746,3.13246268656716
"ZA","2021-03-13",-13.3333333333333,3.11111111111111,-32.3333333333333,-21.7777777777778,-2.55555555555556,6.66666666666667
"AU","2021-03-14",-3.97391304347826,3.60869565217391,-15.9826086956522,-29.8173913043478,-6.52173913043478,2.98260869565217
"BR","2021-03-14",-48.8139534883721,2.9796511627907,-42.2529069767442,-37.0639534883721,-8.22093023255814,10.4302325581395
"GB","2021-03-14",-55.8372093023256,-6.84302325581395,8.72093023255814,-47.5174418604651,-12.8720930232558,7.93895348837209
"IN","2021-03-14",-12.9376083188908,28.8908145580589,0.838821490467938,0.337954939341421,-5.96187175043328,7.81282495667244
"IT","2021-03-14",-55.1209677419355,-25,-25.7177419354839,-47.4112903225806,-21.9193548387097,11.258064516129
"NG","2021-03-14",-5,4.88235294117647,-8.94117647058824,1.32352941176471,-8.02941176470588,6.67647058823529
"US","2021-03-14",-8.45247148288973,-5.75855513307985,16.2414448669202,-13.8441064638783,-14.4448669201521,3.58555133079848
"ZA","2021-03-14",-18,-1.66666666666667,-32.1111111111111,-26.3333333333333,-6.88888888888889,8
"AU","2021-03-15",-8.65441176470588,3.41176470588235,-8.375,-22.4485294117647,-5.44852941176471,3.91176470588235
"BR","2021-03-15",-31.9285714285714,8.9,-39.8657142857143,-25.78,-7.69142857142857,9.82285714285714
"GB","2021-03-15",-44.1815286624204,-8.06687898089172,29.7993630573248,-43.6114649681529,-40.3885350318471,14.2834394904459
"IN","2021-03-15",-11.2293103448276,31.3844827586207,-1.22068965517241,0.643103448275862,-9.1448275862069,7.44310344827586
"IT","2021-03-15",-44.792,-9.704,-20.664,-44.84,-28.256,12.784
"NG","2021-03-15",2.25714285714286,13.0571428571429,-7.31428571428571,15.1142857142857,-8.97142857142857,8.77142857142857
"US","2021-03-15",-10.8003565062389,-5.92513368983957,-1.87344028520499,-20.9679144385027,-31.2513368983957,9.31194295900178
"ZA","2021-03-15",-13.3,2,-38.4,-21.9,-14,9
"AU","2021-03-16",-9.01428571428571,1.65,-18.3142857142857,-24.7357142857143,-7.27142857142857,4.14285714285714
"BR","2021-03-16",-33.5966386554622,8.85714285714286,-40.2829131652661,-26.4397759103641,-10.406162464986,10.1064425770308
"GB","2021-03-16",-46.0251572327044,-6.11635220125786,26.4056603773585,-44.1918238993711,-40.5345911949686,14.9496855345912
"IN","2021-03-16",-14.3965517241379,27.0275862068966,-4.86724137931034,-1.73103448275862,-9.48965517241379,8.15862068965517
"IT","2021-03-16",-43.4206349206349,-6.28571428571429,-14.3650793650794,-43.468253968254,-28.8015873015873,13.1666666666667
"NG","2021-03-16",2.5,15.15,-10.325,15.05,-9.825,8.475
"US","2021-03-16",-8.3199268738574,-2.0054844606947,6.13711151736746,-20.2321755027422,-30.8025594149909,9.21937842778793
"ZA","2021-03-16",-14.2,-0.3,-37.8,-20.9,-14.6,8.8
"AU","2021-03-17",-6.68085106382979,2.49645390070922,-17.1418439716312,-23.2978723404255,-5.92198581560284,4.23404255319149
"BR","2021-03-17",-35.195530726257,8.25139664804469,-40.5782122905028,-27.2569832402235,-9.87150837988827,11.1508379888268
"GB","2021-03-17",-46.462962962963,-5.34567901234568,28.2530864197531,-43.7191358024691,-39.1543209876543,15.216049382716
"IN","2021-03-17",-12.738301559792,31.6429809358752,-6.7105719237435,0.155979202772964,-4.13864818024263,8.157712305026
"IT","2021-03-17",-42.9365079365079,-4.02380952380952,-14.4047619047619,-41.8174603174603,-27.547619047619,13.1269841269841
"NG","2021-03-17",-0.394736842105263,16.3947368421053,-9.68421052631579,12.7894736842105,-7.39473684210526,9.68421052631579
"US","2021-03-17",-0.9245960502693,0.746858168761221,9.63734290843806,-17.7396768402154,-29.8653500897666,8.1149012567325
"ZA","2021-03-17",-13.8,-0.5,-37.7,-23,-13.4,10.4
"AU","2021-03-18",-7.57664233576642,2.07299270072993,-16.1021897810219,-23.3284671532847,-6.94890510948905,4.45985401459854
"BR","2021-03-18",-37.2765363128492,8.0195530726257,-41.9525139664804,-28.4497206703911,-11.2625698324022,11.6396648044693
"GB","2021-03-18",-47.530487804878,-3.34451219512195,20.1737804878049,-44.1219512195122,-39.4115853658537,15.6158536585366
"IN","2021-03-18",-13.1273666092943,30.0533562822719,-6.57831325301205,-1.22547332185886,-4.7934595524957,8.79518072289157
"IT","2021-03-18",-43.5079365079365,-2.57142857142857,-26.0238095238095,-42.8888888888889,-28.1111111111111,13.9761904761905
"NG","2021-03-18",2.78947368421053,11.4210526315789,-12.7105263157895,15.5,-8.81578947368421,9.07894736842105
"US","2021-03-18",-7.113074204947,-4.30565371024735,-4.49293286219081,-18.678445229682,-30.6289752650177,9.52473498233216
"ZA","2021-03-18",-10.8,4.2,-36.4,-19.9,-13.6,9.2
"AU","2021-03-19",-3.76595744680851,5.61702127659574,-8.48936170212766,-21.9290780141844,-4.72340425531915,3.14893617021277
"BR","2021-03-19",-38.0600522193212,10.8903394255875,-40.7650130548303,-30.6814621409922,-10.6840731070496,11.9738903394256
"GB","2021-03-19",-48.3086053412463,-0.919881305637982,30.3056379821958,-42.9762611275964,-37.7952522255193,15.2937685459941
"IN","2021-03-19",-11.8583765112263,33.1312607944732,-6.426597582038,0.120898100172712,-3.20034542314335,8.74611398963731
"IT","2021-03-19",-41.8095238095238,1.14285714285714,-22.531746031746,-42.9920634920635,-27.9444444444444,14.1825396825397
"NG","2021-03-19",3.15,14.2,-10.025,16.125,-5.75,7.825
"US","2021-03-19",-7.46503496503496,-4.05769230769231,11.0367132867133,-14.722027972028,-28.7482517482517,7.97027972027972
"ZA","2021-03-19",-8.7,8,-34,-13.1,-13.4,7.3
"AU","2021-03-20",-4.33858267716535,1.23622047244094,-12.748031496063,-27.6850393700787,-5.19685039370079,3.40944881889764
"BR","2021-03-20",-45.4447300771208,8.89974293059126,-42.8560411311054,-36.0025706940874,-10.3110539845758,11.5398457583548
"GB","2021-03-20",-53.8523676880223,-5.06685236768802,23.6044568245125,-50.908077994429,-21.3481894150418,11.2562674094708
"IN","2021-03-20",-11.6407599309154,32.3903281519862,-3.10362694300518,-0.138169257340242,0.153713298791019,7.90846286701209
"IT","2021-03-20",-53.3333333333333,-7.69047619047619,-34.9523809523809,-51.3412698412698,-29.484126984127,14.984126984127
"NG","2021-03-20",4.79487179487179,16.3076923076923,-0.641025641025641,16.4871794871795,-1.92307692307692,5.53846153846154
"US","2021-03-20",-3.87121212121212,-0.882575757575758,43.342803030303,-5.54734848484848,-10.6988636363636,1.94318181818182
"ZA","2021-03-20",-10.5555555555556,7.33333333333333,-29,-15.7777777777778,-4.44444444444444,7.66666666666667
"AU","2021-03-21",-8.39823008849558,1.67256637168142,-36.1946902654867,-32.6017699115044,-8.31858407079646,4.43362831858407
"BR","2021-03-21",-53.530612244898,-3.06413994169096,-46.1078717201166,-42.8134110787172,-10.067055393586,11.8629737609329
"GB","2021-03-21",-52.8662613981763,-8.96656534954407,44.5379939209726,-45.8784194528875,-19.0911854103343,8.48328267477204
"IN","2021-03-21",-13.1234782608696,29.6782608695652,-0.205217391304348,-1.38086956521739,-4.15304347826087,8.91130434782609
"IT","2021-03-21",-65.491935483871,-31.9758064516129,-44.2258064516129,-56.1612903225806,-27.8225806451613,14.4596774193548
"NG","2021-03-21",-3.84848484848485,8.24242424242424,-8.90909090909091,6.24242424242424,-5.84848484848485,6.93939393939394
"US","2021-03-21",-0.310344827586207,-1.56186612576065,52.8113590263692,-6.03245436105477,-11.7322515212982,1.98580121703854
"ZA","2021-03-21",-15,-2,-20.6666666666667,-30.1111111111111,-8.77777777777778,9.33333333333333
"AU","2021-03-22",-11.5886524822695,3.29078014184397,-31.6879432624113,-29.0070921985816,-8.35460992907801,6.19858156028369
"BR","2021-03-22",-36.7239436619718,5.78028169014085,-43.1943661971831,-30.6253521126761,-9.46478873239437,11.1492957746479
"GB","2021-03-22",-41.8963210702341,-4.59197324414716,47.8896321070234,-41.866220735786,-39.1204013377926,13.8996655518395
"IN","2021-03-22",-11.9585492227979,32.4887737478411,-2.72193436960276,-1.49913644214162,-5.97582037996546,8.70293609671848
"IT","2021-03-22",-41.3888888888889,-4.53968253968254,-14.8571428571429,-43.1031746031746,-27.031746031746,12.4206349206349
"NG","2021-03-22",3.13888888888889,12.8611111111111,-8.36111111111111,18.5555555555556,-7.19444444444444,8.97222222222222
"US","2021-03-22",-5.70056497175141,-3.31826741996234,26.9868173258004,-17.2316384180791,-28.4161958568738,7.53107344632768
"ZA","2021-03-22",-27.7,-18.7,-20.1,-40.2,-70.3,24.7
"AU","2021-03-23",-11.6413793103448,1.44827586206897,-31.9655172413793,-30.6551724137931,-9.86896551724138,6.41379310344828
"BR","2021-03-23",-37.7746478873239,4.90704225352113,-43.3605633802817,-30.8845070422535,-11.8450704225352,11.2084507042254
